Time,phi,theta,psi,p,q,r,phi_dot,theta_dot,psi_dot,V_NED_x,V_NED_y,V_NED_z,Pos_NED_x,Pos_NED_y,Pos_NED_z
4.3,176.942,-6.99657,-19.4467,15.708,-0.350789,-0.658409,-0.186157,0.383938,0.644835,445655,3.52422e+06,-2.26324e+06,44906.2,109219,-910481
4.325,176.57,-6.32355,-17.5613,15.708,-0.395085,-1.33185,-0.259056,0.469858,1.31624,542573,4.26705e+06,-2.82299e+06,58470.5,215895,-981055
4.35,176.136,-5.52076,-14.8282,15.708,-0.43848,-1.92975,-0.303463,0.560452,1.90812,695919,5.65763e+06,-3.09969e+06,75868.5,357336,-1.05855e+06
4.375,175.688,-4.58645,-11.409,15.708,-0.480875,-2.41819,-0.312439,0.652273,2.387,872370,7.51478e+06,-2.69097e+06,97677.8,545205,-1.12582e+06
4.4,175.282,-3.528,-7.50357,15.708,-0.522175,-2.76946,-0.283687,0.738938,2.72653,1.02161e+06,9.44018e+06,-1.34202e+06,123218,781210,-1.15937e+06
4.425,174.966,-2.36393,-3.33693,15.708,-0.562285,-2.96363,-0.220821,0.812671,2.90887,1.09233e+06,1.09334e+07,940086,150526,1.05454e+06,-1.13587e+06
4.45,174.774,-1.12262,0.853144,15.708,-0.601112,-2.9897,-0.133469,0.8666,2.92522,1.05084e+06,1.15623e+07,3.85832e+06,176797,1.3436e+06,-1.03941e+06
4.475,174.723,0.162146,4.82915,15.708,-0.63857,-2.84619,-0.0358303,0.896936,2.77578,894973,1.1128e+07,6.90941e+06,199172,1.6218e+06,-866677
4.5,174.803,1.45726,8.36601,15.708,-0.674572,-2.54123,0.0560582,0.904158,2.46919,656751,9.75306e+06,9.56074e+06,215591,1.86563e+06,-627658
4.525,174.986,2.73598,11.2623,15.708,-0.709037,-2.09213,0.12751,0.892715,2.02199,391109,7.84528e+06,1.14577e+07,225368,2.06176e+06,-341217
4.55,175.226,3.9813,13.3506,15.708,-0.741886,-1.52435,0.16781,0.869399,1.45793,153696,5.93606e+06,1.25754e+07,229211,2.21016e+06,-26830.3
4.575,175.472,5.18611,14.5067,15.708,-0.773043,-0.87011,0.171644,0.841113,0.807094,-23924.7,4.44812e+06,1.32432e+07,228613,2.32137e+06,304250
4.6,175.672,6.35051,14.6565,15.708,-0.802439,-0.166513,0.139267,0.812904,0.104556,-151366,3.48388e+06,1.40147e+07,224828,2.40846e+06,654618
4.625,175.78,7.47774,13.7808,15.708,-0.830006,0.54653,0.0758522,0.786956,-0.611336,-280599,2.72661e+06,1.54208e+07,217813,2.47663e+06,1.04014e+06
4.65,175.767,8.57038,11.9172,15.708,-0.85568,1.22857,-0.00952476,0.762812,-1.30105,-488495,1.51147e+06,1.76915e+07,205601,2.51441e+06,1.48243e+06
4.675,175.616,9.62841,9.15832,15.708,-0.879405,1.84092,-0.104986,0.738642,-1.92605,-844976,-935730,2.05566e+07,184477,2.49102e+06,1.99634e+06
4.7,175.334,10.6498,5.64761,15.708,-0.901125,2.34886,-0.197082,0.713046,-2.45093,-1.37724e+06,-5.15945e+06,2.32228e+07,150045,2.36204e+06,2.57691e+06
4.725,174.944,11.6334,1.57179,15.708,-0.920791,2.72355,-0.272244,0.686711,-2.84546,-2.04412e+06,-1.1155e+07,2.45727e+07,98942.5,2.08316e+06,3.19123e+06
4.75,174.488,12.5835,-2.84915,15.708,-0.938358,2.94376,-0.318409,0.663265,-3.0864,-2.73348e+06,-1.82067e+07,2.35524e+07,30605.5,1.62799e+06,3.78004e+06
4.775,174.02,13.513,-7.37417,15.708,-0.953787,2.99699,-0.326471,0.648911,-3.15906,-3.28929e+06,-2.49893e+07,1.96266e+07,-51626.7,1.00326e+06,4.27071e+06
4.8,173.603,14.4453,-11.7549,15.708,-0.967042,2.88022,-0.291141,0.650883,-3.05833,-3.56343e+06,-2.9949e+07,1.31237e+07,-140712,254536,4.5988e+06
4.825,173.301,15.4124,-15.7497,15.708,-0.978092,2.60008,-0.210974,0.675176,-2.78885,-3.4757e+06,-3.18639e+07,5.2983e+06,-227605,-542061,4.73126e+06
4.85,173.175,16.4498,-19.1364,15.708,-0.986913,2.17245,-0.087794,0.724244,-2.3644,-3.05831e+06,-3.03823e+07,-1.97079e+06,-304063,-1.30162e+06,4.68199e+06
4.875,173.281,17.5891,-21.7241,15.708,-0.993485,1.6216,0.0739506,0.795361,-1.80657,-2.46362e+06,-2.63129e+07,-6.78732e+06,-365653,-1.95944e+06,4.5123e+06
4.9,173.664,18.8497,-23.3615,15.708,-0.997792,0.978758,0.267295,0.880095,-1.14314,-1.92647e+06,-2.15116e+07,-7.95363e+06,-413815,-2.49723e+06,4.31346e+06
4.925,174.355,20.2322,-23.9439,15.708,-0.999825,0.280402,0.482096,0.965119,-0.406574,-1.68927e+06,-1.83534e+07,-5.53253e+06,-456047,-2.95607e+06,4.17515e+06
4.95,175.363,21.7138,-23.4182,15.708,-0.999579,-0.433858,0.70394,1.03439,0.36699,-1.91334e+06,-1.8935e+07,-1.02578e+06,-503880,-3.42944e+06,4.14951e+06
4.975,176.672,23.25,-21.7878,15.708,-0.997054,-1.12351,0.913522,1.07248,1.13829,-2.60701e+06,-2.42651e+07,2.94254e+06,-569056,-4.03607e+06,4.22307e+06
5,178.229,24.7808,-19.1158,15.708,-0.992258,-1.74943,1.08758,1.06867,1.86541,-3.59828e+06,-3.37293e+07,3.38707e+06,-659013,-4.8793e+06,4.30775e+06
5.025,179.951,26.2425,-15.5277,15.708,-0.985199,-2.27612,1.20205,1.02048,2.50493,-4.56761e+06,-4.50571e+07,-2.04237e+06,-773203,-6.00573e+06,4.25669e+06
5.05,181.723,27.5828,-11.2094,15.708,-0.975895,-2.6737,1.23697,0.935702,3.01478,-5.1382e+06,-5.48763e+07,-1.41523e+07,-901658,-7.37764e+06,3.90288e+06
5.075,183.415,28.7736,-6.39855,15.708,-0.964366,-2.91962,1.18137,0.831308,3.35858,-4.99933e+06,-5.97435e+07,-3.17335e+07,-1.02664e+06,-8.87122e+06,3.10954e+06
5.1,184.899,29.8184,-1.37012,15.708,-0.95064,-2.99993,1.03596,0.729447,3.5105,-4.021e+06,-5.73331e+07,-5.17764e+07,-1.12717e+06,-1.03046e+07,1.81513e+06
5.125,186.062,30.7517,3.58381,15.708,-0.934747,-2.91008,0.812113,0.651523,3.4585,-2.31312e+06,-4.7338e+07,-7.03945e+07,-1.18499e+06,-1.1488e+07,55270
5.15,186.819,31.629,8.17431,15.708,-0.916723,-2.65516,0.528081,0.612467,3.20477,-197203,-3.16753e+07,-8.41839e+07,-1.18992e+06,-1.22799e+07,-2.04933e+06
5.175,187.112,32.5127,12.1329,15.708,-0.896609,-2.24962,0.204557,0.616966,2.76364,1.90943e+06,-1.38174e+07,-9.15085e+07,-1.14219e+06,-1.26253e+07,-4.33704e+06
5.2,186.914,33.4559,15.2244,15.708,-0.874452,-1.71649,-0.138241,0.658456,2.15825,3.65816e+06,2.57157e+06,-9.31614e+07,-1.05073e+06,-1.2561e+07,-6.66607e+06
5.225,186.225,34.4882,17.2555,15.708,-0.850302,-1.08599,-0.481081,0.720741,1.418,4.91783e+06,1.51899e+07,-9.20528e+07,-927789,-1.21813e+07,-8.96739e+06
5.25,185.072,35.6078,18.0827,15.708,-0.824214,-0.393886,-0.804452,0.781616,0.577487,5.8434e+06,2.42068e+07,-9.19593e+07,-781704,-1.15761e+07,-1.12664e+07
5.275,183.515,36.7793,17.6203,15.708,-0.796247,0.320558,-1.08705,0.817843,-0.322824,6.82741e+06,3.24139e+07,-9.57605e+07,-611019,-1.07658e+07,-1.36604e+07
5.3,181.645,37.9406,15.8508,15.708,-0.766465,1.01682,-1.30576,0.810734,-1.23538,8.34109e+06,4.42511e+07,-1.03836e+08,-402491,-9.65949e+06,-1.62563e+07
5.325,179.585,39.0167,12.835,15.708,-0.734937,1.6554,-1.43826,0.751256,-2.10541,1.0716e+07,6.39574e+07,-1.13299e+08,-134590,-8.06055e+06,-1.90888e+07
5.35,177.482,39.938,8.71865,15.708,-0.701733,2.20009,-1.46789,0.643162,-2.87374,1.39465e+07,9.34691e+07,-1.18513e+08,214072,-5.72382e+06,-2.20516e+07
5.375,175.493,40.6581,3.7291,15.708,-0.66693,2.61997,-1.38879,0.502727,-3.48336,1.7597e+07,1.30885e+08,-1.12901e+08,653997,-2.4517e+06,-2.48741e+07
5.4,173.762,41.1661,-1.84016,15.708,-0.630606,2.89125,-1.20831,0.354669,-3.88808,2.08748e+07,1.70248e+08,-9.15512e+07,1.17587e+06,1.8045e+06,-2.71629e+07
5.425,172.408,41.489,-7.6552,15.708,-0.592845,2.99853,-0.945101,0.225467,-4.05966,2.28711e+07,2.0301e+08,-5.36841e+07,1.74764e+06,6.87975e+06,-2.8505e+07
5.45,171.515,41.6844,-13.371,15.708,-0.553733,2.93572,-0.623864,0.136405,-3.99036,2.2902e+07,2.20911e+08,-3.89538e+06,2.3202e+06,1.24025e+07,-2.86024e+07
5.475,171.129,41.8256,-18.657,15.708,-0.513359,2.70638,-0.269654,0.0985741,-3.69031,2.08255e+07,2.19322e+08,4.8622e+07,2.84083e+06,1.78856e+07,-2.73868e+07
5.5,171.266,41.9844,-23.2151,15.708,-0.471815,2.32354,0.0956444,0.110839,-3.18217,1.71888e+07,1.99686e+08,9.29271e+07,3.27055e+06,2.28777e+07,-2.50637e+07
5.525,171.916,42.2145,-26.7905,15.708,-0.429195,1.80889,0.453861,0.160658,-2.49612,1.31165e+07,1.69872e+08,1.20403e+08,3.59846e+06,2.71245e+07,-2.20536e+07
5.55,173.046,42.5397,-29.1787,15.708,-0.385597,1.19164,0.788896,0.227053,-1.66726,9.943e+06,1.41946e+08,1.28536e+08,3.84704e+06,3.06732e+07,-1.88402e+07
5.575,174.599,42.948,-30.2325,15.708,-0.34112,0.506798,1.08443,0.285024,-0.73571,8.70327e+06,1.27892e+08,1.2282e+08,4.06462e+06,3.38705e+07,-1.57697e+07
5.6,176.493,43.3933,-29.8721,15.708,-0.295866,-0.206793,1.3226,0.310836,0.251605,9.66433e+06,1.34727e+08,1.15768e+08,4.30623e+06,3.72386e+07,-1.28755e+07
5.625,178.62,43.8049,-28.0969,15.708,-0.249937,-0.908654,1.48477,0.287416,1.23935,1.20847e+07,1.60787e+08,1.23031e+08,4.60835e+06,4.12583e+07,-9.79971e+06
5.65,180.847,44.104,-24.9961,15.708,-0.203439,-1.55897,1.55485,0.208777,2.16472,1.43245e+07,1.94777e+08,1.57685e+08,4.96646e+06,4.61277e+07,-5.85757e+06
5.675,183.03,44.2215,-20.7525,15.708,-0.156477,-2.12086,1.52392,0.0820289,2.9626,1.43194e+07,2.18363e+08,2.24545e+08,5.32444e+06,5.15868e+07,-243952
5.7,185.027,44.1154,-15.6323,15.708,-0.109158,-2.56245,1.39393,-0.0740733,3.5746,1.03016e+07,2.11928e+08,3.16653e+08,5.58198e+06,5.6885e+07,7.67238e+06
5.725,186.714,43.7803,-9.96185,15.708,-0.0615907,-2.85869,1.17809,-0.233931,3.95871,1.537e+06,1.61874e+08,4.15708e+08,5.62041e+06,6.09319e+07,1.80651e+07
5.75,188,43.2479,-4.09563,15.708,-0.0138828,-2.99278,0.897582,-0.37171,4.09539,-1.12097e+07,6.68954e+07,4.97011e+08,5.34017e+06,6.26042e+07,3.04904e+07
5.775,188.826,42.5782,1.61598,15.708,0.0338568,-2.9571,0.576391,-0.467536,3.98746,-2.57213e+07,-5.95278e+07,5.37825e+08,4.69713e+06,6.11161e+07,4.3936e+07
5.8,189.165,41.8454,6.85133,15.708,0.0815192,-2.75369,0.23673,-0.511589,3.65496,-3.8964e+07,-1.92123e+08,5.26342e+08,3.72303e+06,5.6313e+07,5.70946e+07
5.825,189.017,41.1214,11.3325,15.708,0.128996,-2.39408,-0.103156,-0.505453,3.12846,-4.81506e+07,-3.0204e+08,4.67643e+08,2.51927e+06,4.8762e+07,6.87856e+07
5.85,188.403,40.461,14.833,15.708,0.176178,-1.89868,-0.428857,-0.461054,2.44381,-5.18569e+07,-3.67687e+08,3.83704e+08,1.22285e+06,3.95698e+07,7.83782e+07
5.875,187.36,39.8911,17.1819,15.708,0.222959,-1.29557,-0.728196,-0.397818,1.6398,-5.07426e+07,-3.8412e+08,3.06623e+08,-45720.2,2.99668e+07,8.60438e+07
5.9,185.943,39.406,18.268,15.708,0.269232,-0.618976,-0.989336,-0.338687,0.758257,-4.75368e+07,-3.6703e+08,2.66946e+08,-1.23414e+06,2.0791e+07,9.27175e+07
5.925,184.224,38.9684,18.0462,15.708,0.314891,0.0927287,-1.19963,-0.305526,-0.154833,-4.62124e+07,-3.49167e+08,2.81115e+08,-2.38945e+06,1.20619e+07,9.97454e+07
5.95,182.296,38.5178,16.5438,15.708,0.359833,0.799173,-1.34596,-0.314549,-1.04885,-5.05754e+07,-3.6974e+08,3.42713e+08,-3.65384e+06,2.81838e+06,1.08313e+08
5.975,180.267,37.9841,13.865,15.708,0.403954,1.46029,-1.41679,-0.372608,-1.87017,-6.27286e+07,-4.59948e+08,4.21213e+08,-5.22205e+06,-8.68033e+06,1.18843e+08
6,178.254,37.3032,10.1886,15.708,0.447155,2.03857,-1.40535,-0.475376,-2.56664,-8.19623e+07,-6.29516e+08,4.69635e+08,-7.27111e+06,-2.44182e+07,1.30584e+08
6.025,176.374,36.4319,5.75678,15.708,0.489336,2.50122,-1.31238,-0.608224,-3.09398,-1.04544e+08,-8.59353e+08,4.39496e+08,-9.88471e+06,-4.59021e+07,1.41572e+08
6.05,174.731,35.3579,0.855173,15.708,0.530402,2.82199,-1.14711,-0.749794,-3.42197,-1.24623e+08,-1.10408e+09,2.98524e+08,-1.30003e+07,-7.3504e+07,1.49035e+08
6.075,173.405,34.1013,-4.21244,15.708,0.570259,2.98269,-0.925578,-0.877263,-3.53786,-1.36077e+08,-1.30498e+09,4.46908e+07,-1.64022e+07,-1.06129e+08,1.50152e+08
6.1,172.449,32.7096,-9.14809,15.708,0.608816,2.9742,-0.667322,-0.971658,-3.44573,-1.34716e+08,-1.40998e+09,-2.89688e+08,-1.97701e+07,-1.41378e+08,1.4291e+08
6.125,171.888,31.246,-13.6785,15.708,0.645986,2.79701,-0.391745,-1.02174,-3.16281,-1.19984e+08,-1.39332e+09,-6.47053e+08,-2.27697e+07,-1.76211e+08,1.26734e+08
6.15,171.723,29.7768,-17.5672,15.708,0.681683,2.46116,-0.115613,-1.02569,-2.71485,-9.53635e+07,-1.26676e+09,-9.65023e+08,-2.51538e+07,-2.0788e+08,1.02608e+08
6.175,171.934,28.3578,-20.6219,15.708,0.715826,1.98571,0.147897,-0.990641,-2.13254,-6.71321e+07,-1.07612e+09,-1.2009e+09,-2.68321e+07,-2.34783e+08,7.25857e+07
6.2,172.491,27.0249,-22.6982,15.708,0.748338,1.39762,0.388856,-0.930527,-1.44958,-4.1796e+07,-8.8297e+08,-1.35015e+09,-2.7877e+07,-2.56857e+08,3.88319e+07
6.225,173.35,25.7888,-23.7041,15.708,0.779145,0.730257,0.599518,-0.862999,-0.702198,-2.31528e+07,-7.37396e+08,-1.45023e+09,-2.84558e+07,-2.75292e+08,2.5763e+06
6.25,174.458,24.6344,-23.6024,15.708,0.808175,0.0214701,0.773169,-0.805897,0.0709404,-1.01947e+07,-6.52626e+08,-1.56621e+09,-2.87107e+07,-2.91608e+08,-3.6579e+07
6.275,175.752,23.5259,-22.4148,15.708,0.835363,-0.688534,0.903456,-0.773865,0.829161,3.15563e+06,-5.92309e+08,-1.76214e+09,-2.86318e+07,-3.06416e+08,-8.06326e+07
6.3,177.162,22.415,-20.2215,15.708,0.860647,-1.35948,0.984571,-0.775601,1.53119,2.61021e+07,-4.77658e+08,-2.06785e+09,-2.79793e+07,-3.18357e+08,-1.32329e+08
6.325,178.612,21.2515,-17.1596,15.708,0.88397,-1.95332,1.01234,-0.812231,2.13763,6.72639e+07,-2.14753e+08,-2.4543e+09,-2.62977e+07,-3.23726e+08,-1.93686e+08
6.35,180.024,19.9949,-13.415,15.708,0.905277,-2.43635,0.985788,-0.877272,2.61423,1.30393e+08,2.6543e+08,-2.82927e+09,-2.30378e+07,-3.1709e+08,-2.64418e+08
6.375,181.325,18.6223,-9.21091,15.708,0.924522,-2.78119,0.908516,-0.958317,2.93498,2.11178e+08,9.68196e+08,-3.05936e+09,-1.77584e+07,-2.92885e+08,-3.40902e+08
6.4,182.456,17.1324,-4.79293,15.708,0.941659,-2.96828,0.789049,-1.0401,3.08433,2.9672e+08,1.81411e+09,-3.01512e+09,-1.03404e+07,-2.47532e+08,-4.1628e+08
6.425,183.372,15.5452,-0.412909,15.708,0.95665,-2.98699,0.639969,-1.10811,3.05783,3.6853e+08,2.64882e+09,-2.62558e+09,-1.12715e+06,-1.81312e+08,-4.8192e+08
6.45,184.054,13.8955,3.68566,15.708,0.96946,-2.83627,0.476053,-1.15171,2.86134,4.0857e+08,3.28659e+09,-1.92085e+09,9.0871e+06,-9.91472e+07,-5.29941e+08
6.475,184.501,12.2253,7.2801,15.708,0.98006,-2.52467,0.312089,-1.166,2.50939,4.06409e+08,3.5762e+09,-1.04227e+09,1.92473e+07,-9.74222e+06,-5.55998e+08
6.5,184.732,10.5752,10.1786,15.708,0.988427,-2.06986,0.161019,-1.15197,2.02351,3.64728e+08,3.46605e+09,-2.09446e+08,2.83655e+07,7.6909e+07,-5.61234e+08
6.525,184.779,8.97767,12.2281,15.708,0.994541,-1.49765,0.0327737,-1.1153,1.43085,3.00598e+08,3.04132e+09,3.49879e+08,3.58805e+07,1.52942e+08,-5.52487e+08
6.55,184.684,7.45319,13.3212,15.708,0.998388,-0.840479,-0.0661222,-1.06429,0.763151,2.41397e+08,2.51434e+09,4.84605e+08,4.19154e+07,2.15801e+08,-5.40372e+08
6.575,184.495,6.00991,13.4009,15.708,0.999959,-0.135638,-0.132373,-1.0076,0.0556495,2.16209e+08,2.16542e+09,1.89183e+08,4.73206e+07,2.69936e+08,-5.35642e+08
6.6,184.258,4.64572,12.4639,15.708,0.999251,0.576897,-0.165416,-0.952384,-0.654207,2.45346e+08,2.25019e+09,-3.7103e+08,5.34543e+07,3.26191e+08,-5.44918e+08
6.625,184.019,3.35206,10.561,15.708,0.996266,1.25671,-0.166888,-0.903145,-1.32848,3.31558e+08,2.90266e+09,-8.92405e+08,6.17432e+07,3.98757e+08,-5.67228e+08
6.65,183.818,2.11804,7.79542,15.708,0.99101,1.86524,-0.140216,-0.861504,-1.93071,4.56256e+08,4.06807e+09,-1.01947e+09,7.31496e+07,5.00459e+08,-5.92715e+08
6.675,183.688,0.933814,4.3175,15.708,0.983494,2.36796,-0.0903746,-0.826749,-2.42804,5.82803e+08,5.49345e+09,-4.61935e+08,8.77197e+07,6.37796e+08,-6.04263e+08
6.7,183.654,-0.207741,0.316707,15.708,0.973738,2.73637,-0.0236895,-0.796956,-2.79308,6.66733e+08,6.7879e+09,8.95354e+08,1.04388e+08,8.07493e+08,-5.81879e+08
6.725,183.729,-1.31114,-3.98844,15.708,0.961762,2.94956,0.0524582,-0.770317,-3.00556,6.70206e+08,7.54138e+09,2.93143e+09,1.21143e+08,9.96028e+08,-5.08594e+08
6.75,183.916,-2.38009,-8.36221,15.708,0.947593,2.99545,0.130139,-0.746271,-3.05347,5.75808e+08,7.46548e+09,5.30852e+09,1.35538e+08,1.18266e+09,-3.7588e+08
6.775,184.205,-3.42013,-12.5646,15.708,0.931265,2.87142,0.201566,-0.72608,-2.93384,3.94113e+08,6.50362e+09,7.57633e+09,1.45391e+08,1.34526e+09,-1.86472e+08
6.8,184.577,-4.44097,-16.3647,15.708,0.912814,2.58452,0.259811,-0.712682,-2.65298,1.61005e+08,4.86122e+09,9.33065e+09,1.49416e+08,1.46679e+09,4.67939e+07
6.825,185.006,-5.45773,-19.5536,15.708,0.892283,2.15102,0.299338,-0.709834,-2.22625,-7.54396e+07,2.93268e+09,1.03672e+10,1.4753e+08,1.5401e+09,3.05973e+08
6.85,185.458,-6.49025,-21.956,15.708,0.869718,1.5955,0.316207,-0.720837,-1.67719,-2.74161e+08,1.14437e+09,1.07646e+10,1.40676e+08,1.56871e+09,5.75088e+08
6.875,185.9,-7.56053,-23.4402,15.708,0.845171,0.949483,0.307981,-0.747197,-1.03616,-4.18927e+08,-2.28853e+08,1.08548e+10,1.30203e+08,1.56299e+09,8.46459e+08
6.9,186.291,-8.68869,-23.925,15.708,0.818697,0.249609,0.273497,-0.787599,-0.338447,-5.27083e+08,-1.19882e+09,1.10806e+10,1.17026e+08,1.53302e+09,1.12347e+09
6.925,186.596,-9.88825,-23.3838,15.708,0.790357,-0.464424,0.21277,-0.837452,0.377822,-6.44647e+08,-2.08937e+09,1.17893e+10,1.0091e+08,1.48079e+09,1.41821e+09
6.95,186.778,-11.1619,-21.8456,15.708,0.760215,-1.15211,0.127194,-0.889151,1.07388,-8.28192e+08,-3.42877e+09,1.30399e+10,8.02051e+07,1.39507e+09,1.74421e+09
6.975,186.807,-12.4984,-19.3929,15.708,0.728341,-1.77445,0.0200779,-0.933093,1.71227,-1.11915e+09,-5.73518e+09,1.45043e+10,5.22262e+07,1.25169e+09,2.10681e+09
7,186.66,-13.8726,-16.158,15.708,0.694807,-2.29614,-0.102669,-0.959337,2.25839,-1.51987e+09,-9.26619e+09,1.55182e+10,1.42295e+07,1.02003e+09,2.49477e+09
7.025,186.328,-15.2472,-12.3165,15.708,0.659689,-2.68758,-0.231987,-0.959667,2.68185,-1.98155e+09,-1.38288e+10,1.52878e+10,-3.53093e+07,6.74314e+08,2.87696e+09
7.05,185.818,-16.5788,-8.08019,15.708,0.623068,-2.92657,-0.355598,-0.929615,2.95754,-2.41154e+09,-1.87412e+10,1.31974e+10,-9.55978e+07,2.05783e+08,3.2069e+09
7.075,185.161,-17.8248,-3.68706,15.708,0.585026,-2.99956,-0.458673,-0.869867,3.06698,-2.7009e+09,-2.29955e+10,9.10809e+09,-1.6312e+08,-3.69104e+08,3.4346e+09
7.1,184.409,-18.9513,0.609965,15.708,0.545651,-2.90241,-0.525258,-0.78648,2.99989,-2.76476e+09,-2.55916e+10,3.51753e+09,-2.3224e+08,-1.00889e+09,3.52254e+09
7.125,183.635,-19.939,4.5574,15.708,0.505032,-2.64062,-0.540237,-0.68957,2.75583,-2.58054e+09,-2.59365e+10,-2.51621e+09,-2.96753e+08,-1.65731e+09,3.45964e+09
7.15,182.932,-20.785,7.91688,15.708,0.463262,-2.22905,-0.491247,-0.590597,2.34536,-2.20718e+09,-2.41451e+10,-7.70001e+09,-3.51932e+08,-2.26094e+09,3.26714e+09
7.175,182.402,-21.4996,10.481,15.708,0.420436,-1.69104,-0.369961,-0.498896,1.79011,-1.77394e+09,-2.1101e+10,-1.09839e+10,-3.96281e+08,-2.78846e+09,2.99254e+09
7.2,182.155,-22.099,12.0874,15.708,0.376652,-1.05711,-0.172384,-0.418445,1.12148,-1.43855e+09,-1.82109e+10,-1.2017e+10,-4.32245e+08,-3.24373e+09,2.69211e+09
7.225,182.3,-22.5944,12.6296,15.708,0.33201,-0.363218,0.101544,-0.345862,0.378478,-1.32747e+09,-1.69118e+10,-1.13919e+10,-4.65431e+08,-3.66653e+09,2.40731e+09
7.25,182.942,-22.9816,12.0641,15.708,0.28661,0.351278,0.448205,-0.270307,-0.394787,-1.47939e+09,-1.80901e+10,-1.05541e+10,-5.02416e+08,-4.11878e+09,2.14346e+09
7.275,184.173,-23.233,10.4153,15.708,0.240558,1.04585,0.859395,-0.175533,-1.15105,-1.81411e+09,-2.16252e+10,-1.13637e+10,-5.47769e+08,-4.65941e+09,1.85937e+09
7.3,186.063,-23.2961,7.77768,15.708,0.193957,1.6811,1.31967,-0.0439981,-1.84141,-2.14229e+09,-2.62472e+10,-1.54278e+10,-6.01326e+08,-5.31559e+09,1.47368e+09
7.325,188.645,-23.0994,4.31554,15.708,0.146914,2.22099,1.80252,0.137292,-2.41703,-2.21868e+09,-2.98125e+10,-2.34158e+10,-6.56793e+08,-6.0609e+09,8.88281e+08
7.35,191.894,-22.5692,0.258054,15.708,0.0995359,2.6349,2.2678,0.370127,-2.83266,-1.82654e+09,-2.99652e+10,-3.46146e+10,-7.02456e+08,-6.81003e+09,2.29164e+07
7.375,195.71,-21.6532,-4.1149,15.708,0.0519311,2.89935,2.66414,0.639524,-3.0529,-8.66171e+08,-2.50011e+10,-4.69405e+10,-7.24111e+08,-7.43506e+09,-1.1506e+09
7.4,199.921,-20.3465,-8.49861,15.708,0.00420798,2.99934,2.93976,0.912267,-3.0604,5.86381e+08,-1.46327e+10,-5.74924e+10,-7.09451e+08,-7.80088e+09,-2.58791e+09
7.425,204.303,-18.7104,-12.5984,15.708,-0.0435247,2.9292,3.05966,1.14216,-2.86216,2.28029e+09,-3.2417e+08,-6.35255e+10,-6.52444e+08,-7.80898e+09,-4.17604e+09
7.45,208.631,-16.8747,-16.1635,15.708,-0.0911582,2.6929,3.02109,1.28158,-2.48895,3.86107e+09,1.502e+10,-6.35229e+10,-5.55917e+08,-7.43348e+09,-5.76412e+09
7.475,212.723,-15.0201,-19.0095,15.708,-0.138584,2.30386,2.85716,1.29473,-1.98686,4.99434e+09,2.79943e+10,-5.7937e+10,-4.31059e+08,-6.73363e+09,-7.21254e+09
7.5,216.486,-13.3497,-21.0228,15.708,-0.185694,1.78413,2.6265,1.16621,-1.40552,5.49904e+09,3.59672e+10,-4.92408e+10,-2.93582e+08,-5.83445e+09,-8.44356e+09
7.525,219.917,-12.0577,-22.1536,15.708,-0.23238,1.16321,2.39588,0.901992,-0.789477,5.43706e+09,3.82158e+10,-4.11781e+10,-1.57656e+08,-4.87905e+09,-9.47301e+09
7.55,223.105,-11.3068,-22.4052,15.708,-0.278537,0.476301,2.22566,0.524191,-0.175669,5.11808e+09,3.64511e+10,-3.74121e+10,-2.9704e+07,-3.96777e+09,-1.04083e+10
7.575,226.204,-11.2157,-21.8258,15.708,-0.324059,-0.237623,2.16326,0.063591,0.404516,5.00845e+09,3.44602e+10,-4.00337e+10,9.55073e+07,-3.10627e+09,-1.14092e+10
7.6,229.419,-11.8557,-20.5051,15.708,-0.368843,-0.938068,2.2448,-0.446808,0.921994,5.56818e+09,3.69075e+10,-4.84788e+10,2.34712e+08,-2.18358e+09,-1.26211e+10
7.625,233.004,-13.2534,-18.5747,15.708,-0.412786,-1.5853,2.50237,-0.975728,1.34773,7.06828e+09,4.76408e+10,-5.93043e+10,4.11419e+08,-9.9256e+08,-1.41037e+10
7.65,237.263,-15.3946,-16.2086,15.708,-0.455788,-2.14262,2.97358,-1.49485,1.65181,9.45363e+09,6.8067e+10,-6.70162e+10,6.47759e+08,7.09116e+08,-1.57791e+10
7.675,242.577,-18.2272,-13.6258,15.708,-0.497751,-2.57839,3.70941,-1.97754,1.80318,1.23087e+10,9.6212e+10,-6.5791e+10,9.55477e+08,3.11442e+09,-1.74239e+10
7.7,249.413,-21.6576,-11.0907,15.708,-0.538579,-2.86791,4.77304,-2.39487,1.7698,1.49553e+10,1.26926e+11,-5.15736e+10,1.32936e+09,6.28757e+09,-1.87133e+10
7.725,258.314,-25.5373,-8.91074,15.708,-0.57818,-2.99476,6.21352,-2.70855,1.5219,1.66653e+10,1.53344e+11,-2.37929e+10,1.74599e+09,1.01212e+10,-1.93081e+10
7.75,269.75,-29.6385,-7.41095,15.708,-0.616463,-2.95173,7.98391,-2.8632,1.04705,1.6921e+10,1.69209e+11,1.40631e+10,2.16902e+09,1.43514e+10,-1.89565e+10
7.775,283.767,-33.6363,-6.85128,15.708,-0.653341,-2.74128,9.78621,-2.79093,0.390722,1.56232e+10,1.71236e+11,5.54301e+10,2.5596e+09,1.86323e+10,-1.75707e+10
