Time,phi,theta,psi,p,q,r,phi_dot,theta_dot,psi_dot,V_NED_x,V_NED_y,V_NED_z,Pos_NED_x,Pos_NED_y,Pos_NED_z
8.025000,350.658732,-48.248650,12.788471,900.000000,-53.179991,162.280404,-19.545821,-26.802258,251.650098,-15.076411,-5.602686,29.278283,103.395634,-0.388543,0.736879
8.050000,350.141356,-48.868394,19.501874,900.000000,-54.137123,171.076287,-20.695053,-24.789757,268.536105,-21.009484,-12.543825,27.479285,102.870396,-0.702139,1.423861
8.075000,349.827343,-49.480925,26.276228,900.000000,-54.970861,170.168212,-12.560528,-24.501267,270.974147,-25.168506,-18.539594,23.030716,102.241184,-1.165629,1.999629
8.100000,349.871083,-50.148013,32.743500,900.000000,-55.679305,159.607686,1.749601,-26.683525,258.690884,-26.583307,-22.294683,16.679353,101.576601,-1.722996,2.416612
8.125000,350.363833,-50.934226,38.548040,900.000000,-56.260839,139.993734,19.710030,-31.448518,232.181599,-25.059931,-23.111514,9.808390,100.950103,-2.300783,2.661822
8.150000,351.346414,-51.889337,43.357448,900.000000,-56.714138,112.438918,39.303210,-38.204448,192.376339,-21.286402,-21.163014,3.992794,100.417943,-2.829859,2.761642
8.175000,352.816967,-53.033516,46.868037,900.000000,-57.038169,78.506230,58.822146,-45.767158,140.423543,-16.625404,-17.459171,0.475196,100.002308,-3.266338,2.773522
8.200000,354.732917,-54.348675,48.810563,900.000000,-57.232193,40.120434,76.637984,-52.606356,77.701043,-12.672754,-13.522289,-0.254651,99.685489,-3.604395,2.767156
8.225000,357.009238,-55.778374,48.962415,900.000000,-57.295768,-0.541114,91.052852,-57.187940,6.074066,-10.737095,-10.890800,1.369182,99.417061,-3.876665,2.801385
8.250000,359.517960,-57.237458,47.170439,900.000000,-57.228749,-41.171967,100.348873,-58.363378,-71.679037,-11.409094,-10.618065,4.131433,99.131834,-4.142117,2.904671
8.275000,362.094867,-58.630435,43.383462,900.000000,-57.031290,-79.467424,103.076287,-55.719051,-151.479077,-14.359706,-12.923474,6.443297,98.772841,-4.465204,3.065754
8.300000,364.556875,-59.874440,37.685698,900.000000,-56.703839,-113.255250,98.480315,-49.760199,-227.910555,-18.446337,-17.113869,6.870718,98.311683,-4.893051,3.237521
8.325000,366.727240,-60.920013,30.315781,900.000000,-56.247143,-140.618900,86.814590,-41.822926,-294.796693,-22.102425,-21.817305,4.605956,97.759122,-5.438483,3.352670
8.350000,368.459590,-61.762868,21.657898,900.000000,-55.662244,-160.006224,69.294026,-33.714207,-346.315309,-23.872736,-25.455760,-0.271735,97.162304,-6.074877,3.345877
8.375000,369.651553,-62.443247,12.203842,900.000000,-54.950474,-170.317516,47.678492,-27.215157,-378.162221,-22.899635,-26.783492,-6.839862,96.589813,-6.744464,3.174880
8.400000,370.245338,-63.034152,2.499952,900.000000,-54.113456,-170.967889,23.751418,-23.636208,-388.155631,-19.187544,-25.293023,-13.672710,96.110125,-7.376790,2.833063
8.425000,370.220084,-63.622860,-6.900913,900.000000,-53.153097,-161.920451,-1.010165,-23.548320,-376.034596,-13.554098,-21.344313,-19.350959,95.771272,-7.910398,2.349289
8.450000,369.583271,-64.290591,-15.468616,900.000000,-52.071587,-143.688400,-25.472504,-26.709238,-342.708090,-7.293289,-15.977888,-22.944219,95.588940,-8.309845,1.775683
8.475000,368.366397,-65.094221,-22.704746,900.000000,-50.871390,-117.305913,-48.674982,-32.145184,-289.445213,-1.686838,-10.494067,-24.286292,95.546769,-8.572197,1.168526
8.500000,366.626458,-66.052934,-28.139953,900.000000,-49.555243,-84.269483,-69.597535,-38.348532,-217.408279,2.447786,-5.966183,-23.950417,95.607964,-8.721351,0.569766
8.525000,364.451592,-67.142244,-31.333258,900.000000,-48.126145,-46.453036,-86.994656,-43.572394,-127.732210,5.007871,-2.869754,-22.951250,95.733160,-8.793095,-0.004016
8.550000,361.966444,-68.297373,-31.888073,900.000000,-46.587353,-6.001634,-99.405935,-46.205168,-22.192591,6.570199,-0.958899,-22.301445,95.897415,-8.817068,-0.561552
8.575000,359.330997,-69.426728,-29.496355,900.000000,-44.942374,34.790200,-105.417888,-45.174213,95.668697,8.095066,0.572141,-22.592378,96.099792,-8.802764,-1.126361
8.600000,356.727660,-70.433458,-24.011356,900.000000,-43.194959,73.608628,-104.133443,-40.269185,219.399982,10.491342,2.712359,-23.750483,96.362075,-8.734955,-1.720123
8.625000,354.337555,-71.239550,-15.528990,900.000000,-41.349090,108.251756,-95.604213,-32.243686,339.294626,14.207939,6.190165,-25.061061,96.717274,-8.580201,-2.346650
8.650000,352.315378,-71.804907,-4.437678,900.000000,-39.408974,136.754519,-80.887091,-22.614275,443.652494,19.003615,11.129388,-25.456906,97.192364,-8.301966,-2.983073
8.675000,350.774555,-72.135488,8.601752,900.000000,-37.379034,157.500156,-61.632916,-13.223262,521.577205,23.989624,16.938127,-23.962940,97.792105,-7.878513,-3.582146
8.700000,349.786353,-72.279260,22.749437,900.000000,-35.263896,169.311913,-39.528072,-5.750854,565.907387,27.941852,22.485209,-20.121822,98.490651,-7.316383,-4.085192
8.725000,349.386967,-72.312918,37.112068,900.000000,-33.068381,171.519792,-15.975432,-1.346346,574.505261,29.766370,26.506754,-14.231102,99.234811,-6.653714,-4.440969
8.750000,349.585063,-72.323868,50.845549,900.000000,-30.797493,163.998554,7.923818,-0.437978,549.339209,28.933077,28.084858,-7.292710,99.958137,-5.951593,-4.623287
8.775000,350.366220,-72.391308,63.204283,900.000000,-28.456409,147.174827,31.246304,-2.697588,494.349367,25.704040,27.007589,-0.686986,100.600738,-5.276403,-4.640462
8.800000,351.693531,-72.569414,73.542515,900.000000,-26.050465,122.002903,53.092424,-7.124242,413.529294,21.066147,23.868323,4.306348,101.127392,-4.679695,-4.532803
8.825000,353.504668,-72.875185,81.294279,900.000000,-23.585144,89.910609,72.445494,-12.230870,310.070551,16.394851,19.867169,6.959457,101.537263,-4.183016,-4.358816
8.850000,355.707302,-73.283406,85.962269,900.000000,-21.066065,52.718316,88.105361,-16.328808,186.719591,12.975977,16.392439,7.352295,101.861663,-3.773205,-4.175009
8.875000,358.176870,-73.730687,87.140298,900.000000,-18.498970,12.535683,98.782713,-17.891255,47.121178,11.555705,14.534835,6.338100,102.150555,-3.409834,-4.016557
8.900000,360.761648,-74.129058,84.581388,900.000000,-15.889711,-28.358012,103.391102,-15.934862,-102.356407,12.074744,14.700904,5.231937,102.452424,-3.042311,-3.885758
8.925000,363.297201,-74.386706,78.299069,900.000000,-13.244235,-67.643156,101.422150,-10.305885,-251.292741,13.686283,16.460759,5.337317,102.794581,-2.630792,-3.752325
8.950000,365.625670,-74.430303,68.655235,900.000000,-10.568571,-103.091377,93.138755,-1.743896,-385.753375,15.061100,18.695153,7.475058,103.171109,-2.163413,-3.565449
8.975000,367.611214,-74.222105,56.369375,900.000000,-7.868818,-132.691947,79.421754,8.327902,-491.434414,14.873001,19.999652,11.672483,103.542934,-1.663422,-3.273637
9.000000,369.147732,-73.767100,42.415724,900.000000,-5.151130,-154.765832,61.460695,18.200233,-558.146022,12.289417,19.200566,17.128126,103.850169,-1.183408,-2.845434
9.025000,370.161997,-73.109653,27.846840,900.000000,-2.421701,-168.060936,40.570610,26.297878,-582.755363,7.291588,15.794058,22.481967,104.032459,-0.788556,-2.283384
9.050000,370.614246,-72.322157,13.628439,900.000000,0.313247,-171.823120,18.089969,31.499820,-568.736034,0.703871,10.147282,26.301538,104.050056,-0.534874,-1.625846
9.075000,370.494958,-71.489048,0.547859,900.000000,3.047482,-165.838982,-4.771520,33.324385,-523.223221,-6.087643,3.382298,27.599944,103.897864,-0.450317,-0.935847
9.100000,369.819225,-70.689386,-10.799440,900.000000,5.774771,-150.447961,-27.029340,31.986466,-453.891937,-11.625301,-3.018153,26.188519,103.607232,-0.525771,-0.281134
9.125000,368.622813,-69.980914,-19.979145,900.000000,8.488897,-126.523081,-47.856446,28.338873,-367.188224,-14.893074,-7.734065,22.734154,103.234905,-0.719122,0.287219
9.150000,366.962181,-69.388159,-26.680828,900.000000,11.183675,-95.421432,-66.425309,23.710190,-268.067322,-15.662651,-10.065743,18.506880,102.843339,-0.970766,0.749891
9.175000,364.917386,-68.896834,-30.698220,900.000000,13.852961,-58.907195,-81.791799,19.653017,-160.695677,-14.549909,-10.161377,14.920106,102.479591,-1.224800,1.122894
9.200000,362.594725,-68.456183,-31.935709,900.000000,16.490673,-19.051565,-92.906444,17.626019,-49.499555,-12.769864,-8.937638,13.032250,102.160344,-1.448241,1.448700
9.225000,360.125234,-67.989701,-30.436141,900.000000,19.090798,21.884727,-98.779606,18.659305,59.982734,-11.689385,-7.730983,13.179002,101.868110,-1.641516,1.778175
9.250000,357.656366,-67.412518,-26.412593,900.000000,21.647409,61.579652,-98.754741,23.087314,160.941897,-12.338955,-7.812456,14.860903,101.559636,-1.836827,2.149698
9.275000,355.337307,-66.651378,-20.259210,900.000000,24.154679,97.781594,-92.762365,30.445586,246.135325,-15.045086,-9.933950,16.930302,101.183509,-2.085176,2.572956
9.300000,353.302201,-65.661733,-12.521772,900.000000,26.606894,128.437072,-81.404217,39.585801,309.497518,-19.307289,-14.055600,18.012812,100.700827,-2.436566,3.023276
9.325000,351.657030,-64.437336,-3.829571,900.000000,28.998464,151.807214,-65.806868,48.975896,347.688043,-23.972518,-19.352524,17.007218,100.101514,-2.920379,3.448456
9.350000,350.473841,-63.010404,5.187170,900.000000,31.323938,166.566396,-47.327562,57.077260,360.669640,-27.651908,-24.509336,13.481610,99.410216,-3.533113,3.785497
9.375000,349.792123,-61.443389,13.964151,900.000000,33.578015,171.877434,-27.268702,62.680621,351.079236,-29.222010,-28.196384,7.822890,98.679666,-4.238022,3.981069
9.400000,349.624237,-59.815199,22.037644,900.000000,35.755558,167.439069,-6.715428,65.127613,322.939747,-28.216860,-29.542541,1.083883,97.974244,-4.976586,4.008166
9.425000,349.961341,-58.205210,29.049490,900.000000,37.851604,153.503059,13.484142,64.399541,280.473828,-24.963698,-28.422158,-5.412624,97.350152,-5.687140,3.872850
9.450000,350.777428,-56.678041,34.735702,900.000000,39.861375,130.859895,32.643464,61.086763,227.448463,-20.418214,-25.451858,-10.556082,96.839696,-6.323436,3.608948
9.475000,352.030659,-55.271521,38.912279,900.000000,41.780290,100.793967,50.129255,56.260812,167.063090,-15.773490,-21.709838,-13.829168,96.445359,-6.866182,3.263219
9.500000,353.662422,-53.989767,41.466745,900.000000,43.603975,65.010702,65.270526,51.270129,102.178657,-11.999766,-18.296737,-15.445505,96.145365,-7.323601,2.877081
9.525000,355.595489,-52.802719,42.358103,900.000000,45.328275,25.539836,77.322696,47.481931,35.654296,-9.489051,-15.908582,-16.200180,95.908139,-7.721315,2.472077
9.550000,357.733345,-51.652630,41.623070,900.000000,46.949257,-15.379726,85.514240,46.003551,-29.401287,-7.935305,-14.579639,-17.100860,95.709756,-8.085806,2.044555
9.575000,359.962868,-50.466751,39.383003,900.000000,48.463229,-55.426904,89.180904,47.435164,-89.602692,-6.494444,-13.691418,-18.924946,95.547395,-8.428092,1.571432
9.600000,362.161624,-49.173755,35.844393,900.000000,49.866739,-92.330101,87.950219,51.719839,-141.544390,-4.162001,-12.247070,-21.867016,95.443345,-8.734268,1.024756
9.625000,364.209017,-47.720072,31.287529,900.000000,51.156588,-123.996060,81.895759,58.147327,-182.274589,-0.223532,-9.307268,-25.410801,95.437757,-8.966950,0.389486
9.650000,365.998437,-46.081952,26.042803,900.000000,52.329836,-148.628590,71.576783,65.524810,-209.789042,5.392866,-4.421051,-28.488199,95.572578,-9.077476,-0.322719
9.675000,367.446791,-44.270277,20.460004,900.000000,53.383809,-164.830461,57.934162,72.466997,-223.311928,12.002418,2.115173,-29.878743,95.872639,-9.024597,-1.069687
9.700000,368.499104,-42.327389,14.878860,900.000000,54.316104,-171.682656,42.092522,77.715502,-223.245791,18.348930,9.281707,-28.698553,96.331362,-8.792554,-1.787151
9.725000,369.128085,-40.317432,9.607373,900.000000,55.124597,-168.796496,25.159228,80.398290,-210.859467,23.033335,15.650896,-24.785964,96.907195,-8.401282,-2.406800
9.750000,369.330344,-38.313032,4.909905,900.000000,55.807445,-156.335693,8.090348,80.175991,-187.898704,25.023979,19.881864,-18.829457,97.532795,-7.904235,-2.877537
9.775000,369.121435,-36.381407,1.002752,900.000000,56.363092,-135.007062,-8.356335,77.265011,-156.286149,24.051175,21.206216,-12.182195,98.134074,-7.374080,-3.182091
9.800000,368.531446,-34.572497,-1.946734,900.000000,56.790270,-106.020425,-23.599564,72.356398,-117.979431,20.734802,19.720287,-6.428895,98.652444,-6.881073,-3.342814
9.825000,367.602048,-32.910978,-3.820822,900.000000,57.088007,-71.019993,-37.175913,66.460750,-74.963524,16.397662,16.374768,-2.861419,99.062386,-6.471703,-3.414349
9.850000,366.385174,-31.393224,-4.553526,900.000000,57.255623,-31.991094,-48.674965,60.710172,-29.308141,12.636285,12.668075,-2.044490,99.378293,-6.155002,-3.465462
9.875000,364.942788,-29.989560,-4.133966,900.000000,57.292737,8.852435,-57.695433,56.146579,16.782408,10.800917,10.157213,-3.620488,99.648316,-5.901071,-3.555974
9.900000,363.346680,-28.651402,-2.609452,900.000000,57.199265,49.193828,-63.844322,53.526318,60.980555,11.552548,9.951034,-6.426162,99.937130,-5.652295,-3.716628
9.925000,361.676954,-27.322041,-0.086106,900.000000,56.975418,86.744800,-66.789044,53.174412,100.933825,14.638780,12.344500,-8.883856,100.303099,-5.343683,-3.938724
9.950000,360.018207,-25.948985,3.274959,900.000000,56.621707,119.375347,-66.349903,54.922261,134.442599,18.974044,16.715815,-9.528608,100.777450,-4.925788,-4.176939
9.975000,358.453318,-24.495183,7.266831,900.000000,56.138939,145.234566,-62.595552,58.152057,159.674877,23.010223,21.736430,-7.491541,101.352706,-4.382377,-4.364228
10.000000,357.055969,-22.946551,11.650648,900.000000,55.528214,162.855647,-55.893941,61.945290,175.352676,25.267596,25.830238,-2.779926,101.984396,-3.736621,-4.433726
10.025000,355.883775,-21.314074,16.171927,900.000000,54.790924,171.239067,-46.887769,65.299080,180.851172,24.831151,27.713379,3.745134,102.605174,-3.043786,-4.340098
10.050000,354.973810,-19.630324,20.576679,900.000000,53.928749,169.909295,-36.398586,67.349999,176.190065,21.633892,26.814174,10.691237,103.146022,-2.373432,-4.072817
10.075000,354.341443,-17.941708,24.625291,900.000000,52.943655,158.941758,-25.294701,67.544649,161.944491,16.429123,23.422662,16.636517,103.556750,-1.787866,-3.656904
10.100000,353.982273,-16.298729,28.103513,900.000000,51.837886,138.958570,-14.366782,65.719161,139.128899,10.470757,18.523742,20.616711,103.818519,-1.324772,-3.141486
10.125000,353.876205,-14.746668,30.830984,900.000000,50.613964,111.093235,-4.242733,62.082449,109.098812,5.032687,13.389967,22.415246,103.944336,-0.990023,-2.581105
10.150000,353.992373,-13.318541,32.668127,900.000000,49.274678,76.926359,4.646739,57.125061,73.485724,0.953061,9.097673,22.557586,103.968162,-0.762581,-2.017165
10.175000,354.293798,-12.031325,33.521944,900.000000,47.823080,38.395989,12.056983,51.488651,34.152688,-1.630322,6.147583,22.028911,103.927404,-0.608891,-1.466443
10.200000,354.740991,-10.885560,33.350614,900.000000,46.262479,-2.312315,17.887706,45.830592,-6.853211,-3.263272,4.324543,21.837168,103.845823,-0.500778,-0.920513
10.225000,355.294244,-9.867828,32.166353,900.000000,44.596433,-42.889459,22.130149,40.709275,-47.370420,-4.893800,2.841698,22.589270,103.723478,-0.429735,-0.355782
10.250000,355.914804,-8.955215,30.035836,900.000000,42.828738,-81.033783,24.822395,36.504521,-85.220682,-7.441630,0.707158,24.233956,103.537437,-0.412056,0.250067
10.275000,356.565471,-8.120744,27.077613,900.000000,40.963424,-114.581629,26.026672,33.378838,-118.328936,-11.383154,-2.831022,26.068656,103.252858,-0.482832,0.901784
10.300000,357.211280,-7.338742,23.456320,900.000000,39.004743,-141.630062,25.832359,31.280100,-144.851716,-16.506913,-7.930017,27.015477,102.840185,-0.681082,1.577171
10.325000,357.820693,-6.589185,19.373873,900.000000,36.957158,-160.644814,24.376522,29.982271,-163.297883,-21.939587,-14.025111,26.063477,102.291695,-1.031710,2.228758
10.350000,358.367330,-5.860297,15.058199,900.000000,34.825337,-170.547311,21.865472,29.155502,-172.626960,-26.445842,-19.990941,22.702907,101.630549,-1.531484,2.796330
10.375000,358.831843,-5.149046,10.750327,900.000000,32.614138,-170.775853,18.580521,28.450071,-172.314854,-28.891470,-24.539848,17.178136,100.908263,-2.144980,3.225784
10.400000,359.203322,-4.459704,6.690755,900.000000,30.328603,-161.317478,14.859173,27.573681,-162.382907,-28.685907,-26.703256,10.454596,100.191115,-2.812561,3.487149
10.425000,359.479700,-3.801134,3.105952,900.000000,27.973940,-142.708692,11.055124,26.342799,-143.392125,-26.027606,-26.204851,3.906148,99.540425,-3.467683,3.584802
10.450000,359.666951,-3.183701,0.195762,900.000000,25.555515,-116.005042,7.490005,24.697292,-116.407581,-21.855824,-23.579010,-1.159748,98.994029,-4.057158,3.555809
10.475000,359.777257,-2.616696,-1.877688,900.000000,23.078843,-82.721239,4.412256,22.680221,-82.937999,-17.528923,-19.990310,-3.961017,98.555806,-4.556916,3.456783
10.500000,359.826602,-2.106808,-2.999036,900.000000,20.549567,-44.745239,1.973806,20.395507,-44.853922,-14.351101,-16.825601,-4.515145,98.197029,-4.977556,3.343905
10.525000,359.832280,-1.657788,-3.106209,900.000000,17.973452,-4.231156,0.227098,17.960786,-4.286927,-13.115387,-15.207717,-3.626933,97.869144,-5.357749,3.253231
10.550000,359.810729,-1.271029,-2.194040,900.000000,15.356371,36.522932,-0.862015,15.470391,36.486768,-13.819900,-15.596775,-2.593840,97.523646,-5.747668,3.188385
10.575000,359.775907,-0.946613,-0.314715,900.000000,12.704288,75.205329,-1.392869,12.976634,75.172993,-15.662696,-17.616914,-2.737345,97.132079,-6.188091,3.119952
10.600000,359.738250,-0.684366,2.425020,900.000000,10.023248,109.621855,-1.506298,10.489892,109.589384,-17.328512,-20.181106,-4.924079,96.698866,-6.692618,2.996850
10.625000,359.704209,-0.484561,5.869774,900.000000,7.319362,137.820301,-1.361637,7.992191,137.790162,-17.468707,-21.881696,-9.238246,96.262149,-7.239661,2.765893
10.650000,359.676341,-0.348160,9.824227,900.000000,4.598794,158.201167,-1.114703,5.456030,158.178139,-15.200102,-21.506866,-14.925475,95.882146,-7.777332,2.392757
10.675000,359.653929,-0.276654,14.064154,900.000000,1.867743,169.608389,-0.896503,2.860257,169.597088,-10.442549,-18.492692,-20.644818,95.621082,-8.239650,1.876636
10.700000,359.634084,-0.271717,18.349128,900.000000,-0.867565,171.394915,-0.793788,0.197464,171.398961,-3.968829,-13.144047,-24.946222,95.521862,-8.568251,1.252981
10.725000,359.613225,-0.334921,22.436174,900.000000,-3.600895,163.459409,-0.834375,-2.528170,163.481819,2.859041,-6.538897,-26.792975,95.593338,-8.731723,0.583156
10.750000,359.588707,-0.467647,26.093575,900.000000,-6.326018,146.251995,-0.980720,-5.309017,146.296065,8.571088,-0.148850,-25.930047,95.807615,-8.735445,-0.065095
10.775000,359.560360,-0.671186,29.114036,900.000000,-9.036722,120.748730,-1.133858,-8.141587,120.818418,12.106142,4.680296,-22.962708,96.110268,-8.618437,-0.639163
10.800000,359.531669,-0.946869,31.326414,900.000000,-11.726829,88.396236,-1.147647,-11.027295,88.495132,13.173479,7.195147,-19.123567,96.439605,-8.438559,-1.117252
10.825000,359.510379,-1.295959,32.605362,900.000000,-14.390207,51.029642,-0.851617,-13.963597,51.157902,12.331492,7.481878,-15.823852,96.747893,-8.251512,-1.512848
10.850000,359.508365,-1.719158,32.878303,900.000000,-17.020785,10.768495,-0.080570,-16.927960,10.917639,10.762657,6.409671,-14.154174,97.016959,-8.091270,-1.866703
10.875000,359.540631,-2.215709,32.129373,900.000000,-19.612568,-30.103474,1.290657,-19.862057,-29.957205,9.836415,5.298592,-14.503777,97.262869,-7.958805,-2.229297
10.900000,359.623377,-2.782362,30.400126,900.000000,-22.159648,-69.267884,3.309833,-22.666135,-69.169878,10.618634,5.438759,-16.426542,97.528335,-7.822836,-2.639961
10.925000,359.771209,-3.412664,27.787031,900.000000,-24.656220,-104.503212,5.913283,-25.212079,-104.523766,13.490936,7.628771,-18.806093,97.865609,-7.632117,-3.110113
10.950000,359.993838,-4.097106,24.435976,900.000000,-27.096593,-133.810805,8.905155,-27.377676,-134.042208,18.007719,11.886504,-20.264818,98.315802,-7.334954,-3.616733
10.975000,360.292871,-4.824480,20.534130,900.000000,-29.475205,-155.528248,11.961319,-29.094947,-156.073858,23.050201,17.435470,-19.665194,98.892057,-6.899067,-4.108363
11.000000,360.659472,-5.584374,16.299627,900.000000,-31.786635,-168.423664,14.664062,-30.395747,-169.380096,27.230250,22.981972,-16.518563,99.572813,-6.324518,-4.521327
11.025000,361.073534,-6.370212,11.969570,900.000000,-34.025613,-171.765584,16.562468,-31.433538,-173.202284,29.391178,27.183674,-11.152805,100.307592,-5.644926,-4.800147
11.050000,361.504571,-7.181848,7.786926,900.000000,-36.187037,-165.364447,17.241492,-32.465420,-167.305771,29.011024,29.127057,-4.577345,101.032868,-4.916750,-4.914581
11.075000,361.914033,-8.026657,3.987036,900.000000,-38.265980,-149.583343,16.378461,-33.792389,-151.995610,26.356115,28.628792,1.900645,101.691771,-4.201030,-4.867065
11.100000,362.258373,-8.918459,0.784568,900.000000,-40.257703,-125.317424,13.773618,-35.672077,-128.098716,22.334253,26.250919,7.156225,102.250127,-3.544757,-4.688159
11.125000,362.492315,-9.874187,-1.638202,900.000000,-42.157668,-93.943125,9.357655,-38.229127,-96.910811,18.115658,23.035707,10.636449,102.703019,-2.968864,-4.422248
11.150000,362.572151,-10.908934,-3.141033,900.000000,-43.961543,-57.240091,3.193444,-41.389867,-60.113213,14.674814,20.073920,12.514537,103.069889,-2.467016,-4.109385
11.175000,362.459436,-12.030489,-3.632815,900.000000,-45.665216,-17.290227,-4.508590,-44.862179,-19.671312,12.426409,18.074514,13.557445,103.380549,-2.015154,-3.770448
11.200000,362.125560,-13.234805,-3.076060,900.000000,-47.264805,23.640390,-13.355037,-48.172659,22.270235,11.089406,17.094732,14.767172,103.657784,-1.587785,-3.401269
11.225000,361.557314,-14.503880,-1.488976,900.000000,-48.756664,63.230053,-22.729856,-50.763009,63.483329,9.830750,16.532100,16.937367,103.903553,-1.174483,-2.977835
11.250000,360.762675,-15.807225,1.054540,900.000000,-50.137392,99.233118,-31.785566,-52.133793,101.740657,7.634431,15.385683,20.290115,104.094414,-0.789841,-2.470582
11.275000,359.775111,-17.107347,4.427016,900.000000,-51.403842,129.607384,-39.502537,-52.004858,134.899051,3.754539,12.688973,24.331100,104.188277,-0.472616,-1.862305
11.300000,358.654349,-18.368423,8.452045,900.000000,-52.553128,152.629930,-44.830467,-50.443057,161.001134,-1.920074,7.948730,27.992286,104.140276,-0.273898,-1.162497
11.325000,357.482272,-19.565993,12.912220,900.000000,-53.582629,166.994851,-46.883097,-47.902789,178.407031,-8.734625,1.419396,30.022981,103.921910,-0.238413,-0.411923
11.350000,356.354327,-20.694634,17.560783,900.000000,-54.490001,171.887323,-45.117796,-45.145668,185.942483,-15.437676,-5.903434,29.482356,103.535968,-0.385999,0.325136
11.375000,355.368659,-21.770889,22.136336,900.000000,-55.273173,167.029831,-39.426729,-43.050196,183.022152,-20.601062,-12.584766,26.139383,103.020941,-0.700618,0.978621
11.400000,354.615954,-22.830106,26.378886,900.000000,-55.930362,152.697907,-30.108182,-42.368666,169.701981,-23.133229,-17.240960,20.620852,102.442611,-1.131642,1.494142
11.425000,354.172175,-23.917837,30.044934,900.000000,-56.460069,129.704501,-17.751161,-43.509232,146.641935,-22.688519,-19.033880,14.245342,101.875398,-1.607489,1.850275
11.450000,354.094452,-25.077997,32.919981,900.000000,-56.861086,99.353867,-3.108951,-46.406395,115.001873,-19.816695,-17.982310,8.602525,101.379980,-2.057047,2.065339
11.475000,354.418680,-26.340709,34.827987,900.000000,-57.132501,63.367584,12.969141,-50.508509,76.320226,-15.797605,-14.975087,5.029584,100.985040,-2.431424,2.191078
11.500000,355.156812,-27.712708,35.638589,900.000000,-57.273694,23.786902,29.525298,-54.879935,32.424075,-12.225088,-11.483435,4.164355,100.679413,-2.718510,2.295187
11.525000,356.292675,-29.172676,35.273487,900.000000,-57.284344,-17.143044,45.434498,-58.398743,-14.604081,-10.487978,-9.079676,5.726468,100.417214,-2.945502,2.438349
11.550000,357.777032,-30.673192,33.713163,900.000000,-57.164425,-57.100585,59.374302,-60.020624,-62.412947,-11.315795,-8.925587,8.607665,100.134319,-3.168642,2.653540
11.575000,359.524580,-32.149750,31.003868,900.000000,-56.914212,-93.819211,69.901911,-59.062316,-108.371791,-14.533085,-11.390595,11.245236,99.770992,-3.453406,2.934671
11.600000,361.416405,-33.535544,27.262883,900.000000,-56.534275,-125.216129,75.672983,-55.431749,-149.639398,-19.113950,-15.925324,12.146586,99.293143,-3.851540,3.238336
11.625000,363.310158,-34.778475,22.678494,900.000000,-56.025480,-149.510414,75.750145,-49.717272,-183.375567,-23.532847,-21.247838,10.383683,98.704822,-4.382735,3.497928
11.650000,365.056788,-35.855346,17.501409,900.000000,-55.388986,-165.324021,69.865189,-43.074843,-207.083393,-26.289680,-25.788295,5.892133,98.047580,-5.027443,3.645231
11.675000,366.519065,-36.778529,12.027178,900.000000,-54.626244,-171.759954,58.491054,-36.927321,-218.969238,-26.414831,-28.228730,-0.529804,97.387209,-5.733161,3.631986
11.700000,367.586062,-37.592903,6.573066,900.000000,-53.738994,-168.453148,42.679918,-32.574933,-218.164501,-23.770710,-27.935854,-7.525998,96.792941,-6.431557,3.443836
11.725000,368.180162,-38.364182,1.455013,900.000000,-52.729256,-155.591175,23.763995,-30.851184,-204.722101,-19.045156,-25.130480,-13.675737,96.316812,-7.059819,3.101943
11.750000,368.257226,-39.162258,-3.030746,900.000000,-51.599333,-133.903605,3.082547,-31.923013,-179.430359,-13.449349,-20.740811,-17.984392,95.980578,-7.578340,2.652333
11.775000,367.803523,-40.043871,-6.620098,900.000000,-50.351799,-104.620621,-18.148129,-35.264516,-143.574092,-8.245925,-16.009262,-20.187646,95.774430,-7.978571,2.147642
11.800000,366.833349,-41.038406,-9.089332,900.000000,-48.989500,-69.403243,-38.806955,-39.781409,-98.769340,-4.290368,-12.012216,-20.764811,95.667171,-8.278877,1.628522
11.825000,365.389570,-42.139580,-10.262732,900.000000,-47.515538,-30.249104,-57.751146,-44.046987,-46.936017,-1.753009,-9.272819,-20.672484,95.623346,-8.510697,1.111709
11.850000,363.546651,-43.304902,-10.022711,900.000000,-45.933275,10.620854,-73.716767,-46.612847,9.600855,-0.117446,-7.604565,-20.914501,95.620410,-8.700811,0.588847
11.875000,361.413159,-44.463703,-8.323737,900.000000,-44.246317,50.888365,-85.339693,-46.352068,67.958939,1.552893,-6.238166,-22.113975,95.659232,-8.856765,0.035998
11.900000,359.129366,-45.532882,-5.207942,900.000000,-42.458508,88.269336,-91.351700,-42.767140,124.631798,4.189221,-4.177886,-24.242949,95.763963,-8.961213,-0.570076
11.925000,356.856660,-46.437047,-0.816454,900.000000,-40.573924,120.643406,-90.908231,-36.166605,175.659546,8.296269,-0.647254,-26.612268,95.971369,-8.977394,-1.235383
11.950000,354.759353,-47.127616,4.611122,900.000000,-38.596859,146.174221,-83.892291,-27.622759,217.103036,13.693795,4.545660,-28.134398,96.313714,-8.863752,-1.938743
11.975000,352.984200,-47.594980,10.753595,900.000000,-36.531822,163.413596,-71.006127,-18.694567,245.698914,19.526009,10.865343,-27.762613,96.801864,-8.592119,-2.632808
